category_id,category_name,subcategory_name,product_id,product_name,suggested_unit,item_type,notes
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Skin care,prod-serum,Serum,bottle,Personal care,
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Skin care,prod-face-mask,Face mask,piece,Personal care,
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Skin care,prod-under-eye-cream,Under eye cream,pack,Personal care,
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Skin care,prod-acne-cream,Acne cream,pack,Personal care,
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Skin care,prod-fairness-cream,Fairness cream,pack,Personal care,
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Skin care,prod-rose-water,Rose water,bottle,Personal care,
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Skin care,prod-multani-mitti,Multani mitti,pack,Personal care,
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Bath accessories,prod-bath-sponge,Bath sponge,pack,Personal care,
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Bath accessories,prod-loofah,Loofah,pack,Personal care,
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Bath accessories,prod-bath-brush,Bath brush,piece,Personal care,
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Bath accessories,prod-pumice-stone,Pumice stone,pack,Personal care,
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Bath accessories,prod-nail-brush,Nail brush,piece,Personal care,
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Bath accessories,prod-bath-towel,Bath towel,pack,Personal care,
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Bath accessories,prod-hand-towel,Hand towel,pack,Personal care,
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Bath accessories,prod-face-towel,Face towel,pack,Personal care,
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Bath accessories,prod-bath-mat,Bath mat,piece,Personal care,
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Bath accessories,prod-soap-case,Soap case,piece,Personal care,
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Bath accessories,prod-travel-soap-box,Travel soap box,piece,Personal care,
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Bath accessories,prod-shower-cap,Shower cap,pack,Personal care,
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Daily hygiene,prod-cotton-buds,Cotton buds,pack,Personal care,
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Daily hygiene,prod-cotton-pads,Cotton pads,pack,Personal care,
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Daily hygiene,prod-wet-wipes,Wet wipes,piece,Personal care,
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Daily hygiene,prod-pocket-tissue,Pocket tissue,piece,Personal care,
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Daily hygiene,prod-hand-sanitizer,Hand sanitizer,bottle,Personal care,
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Daily hygiene,prod-antibacterial-soap,Antibacterial soap,piece,Personal care,
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Daily hygiene,prod-foot-powder,Foot powder,kg,Personal care,
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Daily hygiene,prod-prickly-heat-powder,Prickly heat powder,kg,Personal care,
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Daily hygiene,prod-mosquito-bite-cream,Mosquito bite cream,pack,Personal care,
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Daily hygiene,prod-after-bath-oil,After bath oil,bottle,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Hair care,prod-shampoo,Shampoo,bottle,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Hair care,prod-conditioner,Conditioner,pack,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Hair care,prod-coconut-hair-oil,Coconut hair oil,bottle,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Hair care,prod-hair-oil,Hair oil,bottle,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Hair care,prod-herbal-hair-oil,Herbal hair oil,bottle,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Hair care,prod-almond-hair-oil,Almond hair oil,bottle,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Hair care,prod-hair-serum,Hair serum,bottle,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Hair care,prod-hair-cream,Hair cream,pack,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Hair care,prod-hair-gel,Hair gel,pack,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Hair care,prod-hair-wax,Hair wax,pack,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Hair care,prod-hair-spray,Hair spray,bottle,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Hair care,prod-anti-dandruff-shampoo,Anti dandruff shampoo,bottle,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Hair care,prod-henna-powder,Henna powder,kg,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Hair care,prod-hair-color,Hair color,pack,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Hair care,prod-hair-dye,Hair dye,pack,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Hair care,prod-hair-mask,Hair mask,piece,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Hair care,prod-hair-spa-cream,Hair spa cream,pack,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Hair care,prod-leave-in-conditioner,Leave in conditioner,pack,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Grooming tools,prod-comb,Comb,piece,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Grooming tools,prod-hair-brush,Hair brush,piece,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Grooming tools,prod-hair-clip,Hair clip,piece,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Grooming tools,prod-hair-band,Hair band,pack,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Grooming tools,prod-hair-pin,Hair pin,pack,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Grooming tools,prod-rubber-band,Rubber band,pack,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Grooming tools,prod-hair-roller,Hair roller,pack,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Grooming tools,prod-hair-dryer,Hair dryer,pack,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Grooming tools,prod-trimmer,Trimmer,pack,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Grooming tools,prod-nail-cutter,Nail cutter,pack,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Grooming tools,prod-nail-file,Nail file,pack,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Grooming tools,prod-tweezers,Tweezers,pack,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Grooming tools,prod-makeup-brush,Makeup brush,piece,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Grooming tools,prod-mirror,Mirror,pack,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Beauty basics,prod-kajal,Kajal,pack,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Beauty basics,prod-eyeliner,Eyeliner,pack,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Beauty basics,prod-mascara,Mascara,pack,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Beauty basics,prod-lipstick,Lipstick,pack,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Beauty basics,prod-lip-gloss,Lip gloss,pack,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Beauty basics,prod-nail-polish,Nail polish,pack,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Beauty basics,prod-nail-polish-remover,Nail polish remover,pack,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Beauty basics,prod-foundation,Foundation,pack,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Beauty basics,prod-compact-powder,Compact powder,kg,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Beauty basics,prod-makeup-remover,Makeup remover,pack,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Beauty basics,prod-bindi,Bindi,pack,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Beauty basics,prod-sindoor,Sindoor,pack,Personal care,
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Beauty basics,prod-mehndi-cone,Mehndi cone,pack,Personal care,
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Oral care,prod-toothpaste,Toothpaste,pack,Personal care,
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Oral care,prod-toothbrush,Toothbrush,piece,Personal care,
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Oral care,prod-mouthwash,Mouthwash,bottle,Personal care,
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Oral care,prod-dental-floss,Dental floss,pack,Personal care,
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Oral care,prod-tongue-cleaner,Tongue cleaner,bottle,Personal care,
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Oral care,prod-tooth-powder,Tooth powder,kg,Personal care,
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Oral care,prod-sensitive-toothpaste,Sensitive toothpaste,pack,Personal care,
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Oral care,prod-oral-care-shaving-and-hygiene-kids-toothpaste,Kids toothpaste,pack,Personal care,
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Oral care,prod-oral-care-shaving-and-hygiene-kids-toothbrush,Kids toothbrush,piece,Personal care,
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Oral care,prod-denture-cleaner,Denture cleaner,bottle,Personal care,
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Oral care,prod-gum-care-gel,Gum care gel,pack,Personal care,
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Oral care,prod-interdental-brush,Interdental brush,piece,Personal care,
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Shaving,prod-shaving-cream,Shaving cream,pack,Personal care,
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Shaving,prod-shaving-foam,Shaving foam,pack,Personal care,
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Shaving,prod-razor,Razor,piece,Personal care,
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Shaving,prod-razor-blade,Razor blade,piece,Personal care,
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Shaving,prod-after-shave-lotion,After shave lotion,bottle,Personal care,
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Shaving,prod-beard-oil,Beard oil,bottle,Personal care,
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Shaving,prod-beard-wash,Beard wash,bottle,Personal care,
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Shaving,prod-beard-comb,Beard comb,piece,Personal care,
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Shaving,prod-shaving-brush,Shaving brush,piece,Personal care,
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Shaving,prod-disposable-razor,Disposable razor,piece,Personal care,
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Hygiene basics,prod-oral-care-shaving-and-hygiene-hand-sanitizer,Hand sanitizer,bottle,Personal care,
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Hygiene basics,prod-face-tissue,Face tissue,piece,Personal care,
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Hygiene basics,prod-oral-care-shaving-and-hygiene-wet-wipes,Wet wipes,piece,Personal care,
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Hygiene basics,prod-oral-care-shaving-and-hygiene-pocket-tissue,Pocket tissue,piece,Personal care,
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Hygiene basics,prod-cotton-roll,Cotton roll,pack,Personal care,
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Hygiene basics,prod-oral-care-shaving-and-hygiene-cotton-pads,Cotton pads,pack,Personal care,
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Hygiene basics,prod-ear-buds,Ear buds,pack,Personal care,
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Hygiene basics,prod-oral-care-shaving-and-hygiene-nail-cutter,Nail cutter,pack,Personal care,
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Hygiene basics,prod-foot-file,Foot file,pack,Personal care,
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Hygiene basics,prod-personal-hygiene-spray,Personal hygiene spray,bottle,Personal care,
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Hygiene basics,prod-antiseptic-soap,Antiseptic soap,piece,Personal care,
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Hygiene basics,prod-disposable-towel,Disposable towel,pack,Personal care,
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Hygiene basics,prod-travel-hygiene-kit,Travel hygiene kit,pack,Personal care,
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Menstrual care,prod-sanitary-pads,Sanitary pads,pack,Personal care,
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Menstrual care,prod-cotton-sanitary-pads,Cotton sanitary pads,pack,Personal care,
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Menstrual care,prod-overnight-sanitary-pads,Overnight sanitary pads,pack,Personal care,
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Menstrual care,prod-panty-liners,Panty liners,piece,Personal care,
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Menstrual care,prod-menstrual-cup,Menstrual cup,piece,Personal care,
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Menstrual care,prod-tampons,Tampons,pack,Personal care,
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Menstrual care,prod-period-pain-patch,Period pain patch,pack,Personal care,
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Menstrual care,prod-sanitary-disposal-bags,Sanitary disposal bags,piece,Personal care,
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Menstrual care,prod-intimate-wipes,Intimate wipes,piece,Personal care,
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Menstrual care,prod-reusable-cloth-pads,Reusable cloth pads,pack,Personal care,
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Wellness and care,prod-intimate-wash,Intimate wash,bottle,Personal care,
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Wellness and care,prod-maternity-pads,Maternity pads,piece,Personal care,
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Wellness and care,prod-breast-pads,Breast pads,pack,Personal care,
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Wellness and care,prod-pregnancy-test-kit,Pregnancy test kit,pack,Personal care,
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Wellness and care,prod-ovulation-test-kit,Ovulation test kit,pack,Personal care,
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Wellness and care,prod-hot-water-bag,Hot water bag,bottle,Personal care,
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Wellness and care,prod-iron-supplement-food,Iron supplement food,kg,Personal care,
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Wellness and care,prod-calcium-supplement-food,Calcium supplement food,kg,Personal care,
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Wellness and care,prod-protein-powder,Protein powder,kg,Personal care,
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Wellness and care,prod-herbal-wellness-tea,Herbal wellness tea,pack,Personal care,
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Personal accessories,prod-hair-removal-cream,Hair removal cream,pack,Personal care,
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Personal accessories,prod-wax-strips,Wax strips,pack,Personal care,
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Personal accessories,prod-disposable-underwear,Disposable underwear,pack,Personal care,
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Personal accessories,prod-travel-sanitary-kit,Travel sanitary kit,pack,Personal care,
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Personal accessories,prod-makeup-cotton-pads,Makeup cotton pads,pack,Personal care,
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Personal accessories,prod-safety-pins,Safety pins,pack,Personal care,
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Personal accessories,prod-blouse-hooks,Blouse hooks,pack,Personal care,
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Personal accessories,prod-stain-remover-pen,Stain remover pen,piece,Personal care,
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Personal accessories,prod-laundry-sanitizer,Laundry sanitizer,bottle,Personal care,
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Personal accessories,prod-comfort-gel-pack,Comfort gel pack,pack,Personal care,
cat-health-and-first-aid,Health & First Aid,First aid,prod-bandage,Bandage,piece,Health,
cat-health-and-first-aid,Health & First Aid,First aid,prod-cotton,Cotton,pack,Health,
cat-health-and-first-aid,Health & First Aid,First aid,prod-antiseptic-liquid,Antiseptic liquid,bottle,Health,
cat-health-and-first-aid,Health & First Aid,First aid,prod-antiseptic-cream,Antiseptic cream,pack,Health,
cat-health-and-first-aid,Health & First Aid,First aid,prod-pain-balm,Pain balm,pack,Health,
cat-health-and-first-aid,Health & First Aid,First aid,prod-vapor-rub,Vapor rub,pack,Health,
cat-health-and-first-aid,Health & First Aid,First aid,prod-health-and-first-aid-hand-sanitizer,Hand sanitizer,bottle,Health,
cat-health-and-first-aid,Health & First Aid,First aid,prod-mask,Mask,piece,Health,
cat-health-and-first-aid,Health & First Aid,First aid,prod-glucose-powder,Glucose powder,kg,Health,
cat-health-and-first-aid,Health & First Aid,First aid,prod-ors-powder,ORS powder,kg,Health,
cat-health-and-first-aid,Health & First Aid,First aid,prod-thermometer,Thermometer,piece,Health,
cat-health-and-first-aid,Health & First Aid,First aid,prod-digital-thermometer,Digital thermometer,piece,Health,
cat-health-and-first-aid,Health & First Aid,First aid,prod-health-and-first-aid-hot-water-bag,Hot water bag,bottle,Health,
cat-health-and-first-aid,Health & First Aid,First aid,prod-cold-pack,Cold pack,pack,Health,
cat-health-and-first-aid,Health & First Aid,First aid,prod-crepe-bandage,Crepe bandage,piece,Health,
cat-health-and-first-aid,Health & First Aid,First aid,prod-gauze-pad,Gauze pad,pack,Health,
cat-health-and-first-aid,Health & First Aid,First aid,prod-medical-tape,Medical tape,piece,Health,
cat-health-and-first-aid,Health & First Aid,First aid,prod-first-aid-kit,First aid kit,pack,Health,
cat-health-and-first-aid,Health & First Aid,Home health supplies,prod-cough-drops,Cough drops,pack,Health,
cat-health-and-first-aid,Health & First Aid,Home health supplies,prod-herbal-cough-syrup,Herbal cough syrup,pack,Health,
cat-health-and-first-aid,Health & First Aid,Home health supplies,prod-steam-inhaler,Steam inhaler,pack,Health,
cat-health-and-first-aid,Health & First Aid,Home health supplies,prod-bp-monitor,BP monitor,pack,Health,
cat-health-and-first-aid,Health & First Aid,Home health supplies,prod-pulse-oximeter,Pulse oximeter,pack,Health,
cat-health-and-first-aid,Health & First Aid,Home health supplies,prod-diabetes-test-strips,Diabetes test strips,pack,Health,
cat-health-and-first-aid,Health & First Aid,Home health supplies,prod-lancets,Lancets,pack,Health,
cat-health-and-first-aid,Health & First Aid,Home health supplies,prod-sanitary-gloves,Sanitary gloves,pack,Health,
cat-health-and-first-aid,Health & First Aid,Home health supplies,prod-disposable-gloves,Disposable gloves,pack,Health,
cat-health-and-first-aid,Health & First Aid,Home health supplies,prod-face-shield,Face shield,pack,Health,
cat-health-and-first-aid,Health & First Aid,Home health supplies,prod-mosquito-bite-ointment,Mosquito bite ointment,pack,Health,
cat-health-and-first-aid,Health & First Aid,Wellness support,prod-health-and-first-aid-protein-powder,Protein powder,kg,Health,
cat-health-and-first-aid,Health & First Aid,Wellness support,prod-multivitamin-food-supplement,Multivitamin food supplement,kg,Health,
cat-health-and-first-aid,Health & First Aid,Wellness support,prod-chyawanprash,Chyawanprash,pack,Health,
cat-health-and-first-aid,Health & First Aid,Wellness support,prod-amla-juice,Amla juice,bottle,Health,
cat-health-and-first-aid,Health & First Aid,Wellness support,prod-health-and-first-aid-aloe-vera-juice,Aloe vera juice,bottle,Health,
cat-health-and-first-aid,Health & First Aid,Wellness support,prod-herbal-digestion-powder,Herbal digestion powder,kg,Health,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Laundry,prod-detergent-powder,Detergent powder,kg,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Laundry,prod-detergent-liquid,Detergent liquid,bottle,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Laundry,prod-washing-soap,Washing soap,bottle,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Laundry,prod-fabric-softener,Fabric softener,pack,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Laundry,prod-bleach,Bleach,bottle,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Laundry,prod-cleaning-laundry-and-dishwash-laundry-sanitizer,Laundry sanitizer,bottle,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Laundry,prod-stain-remover,Stain remover,pack,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Laundry,prod-blue-liquid,Blue liquid,bottle,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Laundry,prod-clothes-whitener,Clothes whitener,pack,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Laundry,prod-washing-machine-cleaner,Washing machine cleaner,bottle,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Laundry,prod-collar-cleaner,Collar cleaner,bottle,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Laundry,prod-laundry-brush,Laundry brush,piece,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Laundry,prod-laundry-bag,Laundry bag,piece,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Laundry,prod-cloth-clips,Cloth clips,piece,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Laundry,prod-hanger,Hanger,piece,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Floor and surface cleaning,prod-floor-cleaner,Floor cleaner,bottle,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Floor and surface cleaning,prod-phenyl,Phenyl,bottle,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Floor and surface cleaning,prod-disinfectant-liquid,Disinfectant liquid,bottle,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Floor and surface cleaning,prod-surface-cleaner,Surface cleaner,bottle,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Floor and surface cleaning,prod-glass-cleaner,Glass cleaner,bottle,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Floor and surface cleaning,prod-kitchen-cleaner,Kitchen cleaner,bottle,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Floor and surface cleaning,prod-bathroom-cleaner,Bathroom cleaner,bottle,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Floor and surface cleaning,prod-toilet-cleaner,Toilet cleaner,bottle,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Floor and surface cleaning,prod-tile-cleaner,Tile cleaner,bottle,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Floor and surface cleaning,prod-sink-cleaner,Sink cleaner,bottle,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Floor and surface cleaning,prod-drain-cleaner,Drain cleaner,bottle,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Floor and surface cleaning,prod-mop-liquid,Mop liquid,bottle,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Floor and surface cleaning,prod-room-freshener,Room freshener,pack,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Floor and surface cleaning,prod-air-freshener,Air freshener,pack,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Floor and surface cleaning,prod-odour-remover,Odour remover,pack,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Dishwash,prod-dish-wash-bar,Dish wash bar,bottle,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Dishwash,prod-dish-wash-liquid,Dish wash liquid,bottle,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Dishwash,prod-dish-wash-gel,Dish wash gel,bottle,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Dishwash,prod-dishwasher-tablet,Dishwasher tablet,bottle,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Dishwash,prod-scrubber,Scrubber,piece,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Dishwash,prod-steel-scrubber,Steel scrubber,piece,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Dishwash,prod-sponge-scrubber,Sponge scrubber,piece,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Dishwash,prod-cleaning-laundry-and-dishwash-bottle-brush,Bottle brush,piece,Household cleaning,
cat-cleaning-laundry-and-dishwash,"Cleaning, Laundry & Dishwash",Dishwash,prod-sink-brush,Sink brush,piece,Household cleaning,
